file_name,file_origin,file_length,file_type
DOJ-OGR-00022153.MP4,NATIVE008,NA,video
DOJ-OGR-00022154.MP4,NATIVE008,NA,video
DOJ-OGR-00022155.MP4,NATIVE008,NA,video
DOJ-OGR-00022156.MP4,NATIVE008,NA,video
DOJ-OGR-00022157.MP4,NATIVE008,NA,video
DOJ-OGR-00022158.MP4,NATIVE008,NA,video
DOJ-OGR-00022159.MP4,NATIVE008,NA,video
DOJ-OGR-00022160.MP4,NATIVE008,NA,video
DOJ-OGR-00022161.MP4,NATIVE008,NA,video
DOJ-OGR-00022162.MP4,NATIVE008,NA,video
DOJ-OGR-00022163.MP4,NATIVE008,NA,video
DOJ-OGR-00022164.MP4,NATIVE008,NA,video
DOJ-OGR-00022165.MP4,NATIVE008,NA,video
DOJ-OGR-00022168-002.MP4,NATIVE008,NA,video
DOJ-OGR-00022169-001.MP4,NATIVE008,NA,video
DOJ-OGR-00022984.WAV,NATIVE008,NA,other
DOJ-OGR-00022985.WAV,NATIVE008,NA,other
DOJ-OGR-00022986.WAV,NATIVE008,NA,other
DOJ-OGR-00022987.WAV,NATIVE008,NA,other
DOJ-OGR-00022988.WAV,NATIVE008,NA,other
DOJ-OGR-00022989.WAV,NATIVE008,NA,other
DOJ-OGR-00022990.WAV,NATIVE008,NA,other
DOJ-OGR-00022991.WAV,NATIVE008,NA,other
DOJ-OGR-00022992.WAV,NATIVE008,NA,other
DOJ-OGR-00022993.WAV,NATIVE008,NA,other
DOJ-OGR-00022994.WAV,NATIVE008,NA,other
DOJ-OGR-00022995.WAV,NATIVE008,NA,other
DOJ-OGR-00022996.WAV,NATIVE008,NA,other
DOJ-OGR-00022997.WAV,NATIVE008,NA,other
DOJ-OGR-00022998.WAV,NATIVE008,NA,other
DOJ-OGR-00022999.WAV,NATIVE008,NA,other
