file_name,file_origin,file_length,file_type
EFTA02847271.pdf,memoranda-and-correspondence-1,13,other
EFTA02847284.pdf,memoranda-and-correspondence-1,348,other
EFTA02847632.pdf,memoranda-and-correspondence-1,128,other
EFTA02847760.pdf,memoranda-and-correspondence-1,3,other
EFTA02847763.pdf,memoranda-and-correspondence-1,2,other
EFTA02847765.pdf,memoranda-and-correspondence-1,1,other
