file_name,file_origin,file_length,file_type
EFTA02751880.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,10,other
EFTA02751890.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,2,email
EFTA02751892.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751893.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,3,other
EFTA02751896.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751897.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,3,other
EFTA02751900.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,2,other
EFTA02751902.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751903.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,7,other
EFTA02751910.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751911.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751912.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751913.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751914.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751915.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751916.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,2,other
EFTA02751918.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751919.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751920.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,10,other
EFTA02751930.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751931.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751932.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,2,other
EFTA02751934.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,2,other
EFTA02751936.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,2,other
EFTA02751938.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,2,other
EFTA02751940.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,2,other
EFTA02751942.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,2,other
EFTA02751944.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751945.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751946.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751947.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751948.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751949.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751950.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751951.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,3,other
EFTA02751954.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751955.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751956.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751957.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751958.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,1,other
EFTA02751959.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,2,other
EFTA02751961.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,2,other
EFTA02751963.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,2,other
EFTA02751965.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,2,other
EFTA02751967.pdf,court-records-doe-v-indyke-no-120-cv-00484-sdny-2020-1,2,other
