file_name,file_origin,file_length,file_type
EFTA02737900.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,2,other
EFTA02737902.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,34,other
EFTA02737936.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,2,email
EFTA02737938.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,2,other
EFTA02737940.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02737941.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,2,email
EFTA02737943.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,2,other
EFTA02737945.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,2,other
EFTA02737947.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,9,other
EFTA02737956.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,9,other
EFTA02737965.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,9,other
EFTA02737974.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,9,other
EFTA02737983.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,9,other
EFTA02737992.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,9,other
EFTA02738001.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738002.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738003.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738004.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738005.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738006.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738007.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738008.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738009.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738010.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738011.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,13,other
EFTA02738024.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738025.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,3,other
EFTA02738028.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738029.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738030.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,2,other
EFTA02738032.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,2,other
EFTA02738034.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,5,other
EFTA02738039.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,2,other
EFTA02738041.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738042.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738043.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738044.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,2,other
EFTA02738046.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,12,other
EFTA02738058.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,37,other
EFTA02738095.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,2,other
EFTA02738097.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,2,other
EFTA02738099.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,2,other
EFTA02738101.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,2,other
EFTA02738103.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738104.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738105.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,2,other
EFTA02738107.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738108.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738109.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738110.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738111.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738112.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738113.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
EFTA02738114.pdf,court-records-doe-17-v-indyke-no-119-cv-09610-sdny-2019-1,1,other
