file_name,file_origin,file_length,file_type
EFTA02847772.pdf,foia-customs-and-border-protection-cbp-1,51,other
EFTA02847823.pdf,foia-customs-and-border-protection-cbp-1,84,email
EFTA02847907.pdf,foia-customs-and-border-protection-cbp-1,174,other
EFTA02848081.pdf,foia-customs-and-border-protection-cbp-1,501,other
EFTA02848582.pdf,foia-customs-and-border-protection-cbp-1,4,other
EFTA02848586.pdf,foia-customs-and-border-protection-cbp-1,681,email
EFTA02849267.pdf,foia-customs-and-border-protection-cbp-1,11,other
EFTA02849278.pdf,foia-customs-and-border-protection-cbp-1,1,other
