file_name,file_origin,file_length,file_type
EFTA02777675.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,15,other
EFTA02777690.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,19,other
EFTA02777709.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,other
EFTA02777711.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,other
EFTA02777713.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,other
EFTA02777715.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,other
EFTA02777717.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,other
EFTA02777719.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,3,other
EFTA02777722.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,1,other
EFTA02777723.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,1,other
EFTA02777724.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,1,other
EFTA02777725.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,other
EFTA02777727.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,1,other
EFTA02777728.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,1,other
EFTA02777729.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,other
EFTA02777731.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,other
EFTA02777733.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,1,other
EFTA02777734.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,other
EFTA02777736.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,other
EFTA02777738.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,3,other
EFTA02777741.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,other
EFTA02777743.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,8,other
EFTA02777751.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,email
EFTA02777753.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,email
EFTA02777755.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,other
EFTA02777757.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,3,other
EFTA02777760.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,4,other
EFTA02777764.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,1,other
EFTA02777765.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,1,other
EFTA02777766.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,7,other
EFTA02777773.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,1,other
EFTA02777774.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,other
EFTA02777776.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,other
EFTA02777778.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,other
EFTA02777780.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,other
EFTA02777782.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,other
EFTA02777784.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,28,email
EFTA02777812.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,29,email
EFTA02777841.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,other
EFTA02777843.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,other
EFTA02777845.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,1,other
EFTA02777846.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,2,other
EFTA02777848.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,1,other
EFTA02777849.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,1,other
EFTA02777850.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,1,other
EFTA02777851.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,1,other
EFTA02777852.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,7,other
EFTA02777859.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,1,other
EFTA02777860.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,3,other
EFTA02777863.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,3,other
EFTA02777866.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,1,other
EFTA02777867.pdf,court-records-v-indyke-no-119-cv-10475-sdny-2019-1,3,other
