file_name,file_origin,file_length,file_type
EFTA02777531.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,15,other
EFTA02777546.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,15,other
EFTA02777561.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,2,email
EFTA02777563.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,2,other
EFTA02777565.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,2,other
EFTA02777567.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,1,other
EFTA02777568.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,1,other
EFTA02777569.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,1,other
EFTA02777570.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,2,other
EFTA02777572.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,1,other
EFTA02777573.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,2,other
EFTA02777575.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,1,other
EFTA02777576.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,3,other
EFTA02777579.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,3,other
EFTA02777582.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,2,other
EFTA02777584.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,2,other
EFTA02777586.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,4,other
EFTA02777590.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,3,other
EFTA02777593.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,2,other
EFTA02777595.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,2,other
EFTA02777597.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,2,other
EFTA02777599.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,2,other
EFTA02777601.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,2,other
EFTA02777603.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,2,other
EFTA02777605.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,1,other
EFTA02777606.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,1,other
EFTA02777607.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,1,other
EFTA02777608.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,1,other
EFTA02777609.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,15,other
EFTA02777624.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,17,other
EFTA02777641.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,1,other
EFTA02777642.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,1,other
EFTA02777643.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,4,other
EFTA02777647.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,17,other
EFTA02777664.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,1,other
EFTA02777665.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,2,other
EFTA02777667.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,2,other
EFTA02777669.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,1,other
EFTA02777670.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,1,other
EFTA02777671.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,2,other
EFTA02777673.pdf,court-records-v-indyke-no-119-cv-10474-sdny-2019-1,2,other
